id,code,title,media,answer,firstWrong,secondWrong
4353,10060061,"""Celostátní dopravní informační systém"":",,"B: je systém, obsahující aktuální informace o situaci v provozu na pozemních komunikacích, které mají vliv na bezpečnost a plynulost provozu na pozemních komunikacích.","A: je systém, který obsahuje informace o dostupnosti rozhlasových stanic v okolí pozemní komunikace.",C: je systém informací o silničních kontrolách.
4354,10060062,"""Celostátní dopravní informační systém"":",,"C: je systém, obsahující aktuální informace o situaci v provozu na pozemních komunikacích, které mají vliv na bezpečnost a plynulost provozu na pozemních komunikacích.",A: obsahuje pouze informace o situaci v provozu na dálnicích.,"B: je systém, obsahující všeobecné informace o situaci v provozu na pozemních komunikacích, s výjimkou silnic II. třídy."
4403,10060111,"""Dát přednost v jízdě"" znamená:",,"B: povinnost řidiče nezahájit jízdu nebo jízdní úkon nebo v nich nepokračovat, jestliže by řidič, který má přednost v jízdě, musel náhle změnit směr nebo rychlost jízdy.",A: povinnost řidiče vždy zastavit vozidlo před hranicí křižovatky nebo před vjezdem na jinou pozemní komunikaci.,C: povinnost řidiče nezahájit jízdu nebo jízdní úkon nebo v nich nepokračovat pouze pokud do křižovatky přijíždí vozidlo nebo tramvaj zprava.
4406,10070001,Správná frekvence stlačení hrudní kosti při srdeční masáži je u dospělého:,,B: Přibližně 100 stlačení za minutu.,A: Přibližně 160 stlačení za minutu.,C: Přibližně 200 stlačení za minutu.
4407,10070002,"Jak budete postupovat u zraněného v bezvědomí, který nedýchá a opakovaně se Vám nedaří uvolnit jeho dýchací cesty:",,B: Zahájím srdeční masáž.,"A: Budu pokračovat v opakovaných pokusech, dokud se mi to nepodaří.","C: Vzdám se jakékoliv dalších aktivit, protože jsou zbytečné."
4421,10110001,Řidič vozidla z výhledu,,B: projede křižovatkou jako první.,A: projede křižovatkou jako poslední.,C: dává přednost v jízdě oběma tramvajím.
4422,10110002,Řidič vozidla z výhledu,,C: projede křižovatkou jako první.,A: dává přednost v jízdě tramvaji č. 2.,B: dává přednost v jízdě oběma tramvajím.
4423,10110003,Tramvaje č.1 a 2 projedou křižovatkou:,,"B: Obě současně spolu se zeleným nákladním automobilem, po projetí vozidla z výhledu.","A: Obě současně jako první, spolu se zeleným nákladním automobilem.","C: Obě současně jako druhé, po projetí zeleného nákladního automobilu."
4429,10110009,Řidič vozidla z výhledu,,C: projede křižovatkou jako první.,A: dává přednost v jízdě oběma tramvajím.,B: dává přednost v jízdě zelenému vozidlu.
4430,10110010,Řidič vozidla z výhledu,,A: projede křižovatkou jako první.,B: dává přednost v jízdě tramvaji č. 1.,C: projede křižovatkou jako poslední.
4431,10110011,Řidič vozidla z výhledu,,B: projede křižovatkou jako první.,A: dává přednost v jízdě tramvaji č. 2.,C: dává přednost v jízdě tramvaji č. 1 a zelenému vozidlu.
4436,10110016,Jako první projede křižovatkou:,,A: Vozidlo z výhledu.,B: Tramvaj č. 1 a 2.,C: Vozidlo z výhledu současně se zeleným vozidlem.
4446,10110027,Jako poslední projede křižovatkou,,C: žluté vozidlo.,A: vozidlo z výhledu.,B: modré nákladní vozidlo.
4447,10110028,Vozidlo z výhledu projede křižovatkou:,,A: jako druhé.,B: jako první.,C: jako poslední.
4461,10110043,Řidič vozidla z výhledu,,B: projede křižovatkou jako druhý.,A: projede křižovatkou jako první.,C: projede křižovatkou současně se zeleným vozidlem.
4462,10110044,Řidič vozidla z výhledu,,"B: přijíždí do křižovatky, kde není přednost v jízdě upravena svislými dopravními značkami.",A: přijíždí do křižovatky po hlavní pozemní komunikaci.,C: přijíždí do křižovatky po vedlejší pozemní komunikaci.
4463,10110045,Na této křižovatce,,B: není přednost v jízdě upravena svislými dopravními značkami.,A: je přednost v jízdě upravena svislými dopravními značkami.,C: má přednost v jízdě vozidlo z výhledu.
4467,11020001,"Jak se zachováte při kolapsovém stavu, kdy postižený upadne a ztrácí vědomí?",,B: zvednu nohy postiženého a zajistím volné dýchací cesty,A: ihned zahájím resuscitaci,C: postiženého posadím a zavolám záchranou službu
4468,11020002,Kdy zahájíte zevní srdeční masáž:,,B: pokud je poraněný v hlubokém bezvědomí a nedýchá,A: jen pokud u poraněného nehmatám pulz,C: pokud masivně krvácí
4472,11020006,U dopravní nehody s poraněním voláme jako první:,,C: záchrannou službu (155),A: hasiče (150),B: policii (158)
4474,11020008,"Poraněný se po dopravní nehodě domáhá tekutin, jak se zachováte:",,B: nedám mu napít ani přes jeho naléhání,A: poskytnu mu tekutiny v neomezeném množství,C: mohu mu dát i najíst
4475,11020009,Při umělém dýchání z plic do plic u dospělého:,,"B: dýchám úplně normálně frekvencí 6-8 vdechů/min, bez extrémního nádechu a vdechu do poraněného",A: dýchám frekvencí alespoň 20 vdechů/min a vždy se snažím o co největší vdech,C: vdechuji do plic poraněného jen obsah vzduchu ve svých ústech
4476,11020010,"Jak budete postupovat, jste-li sami a opakovaně se Vám nedaří zajistit dýchací cesty:",,B: přeruším snažení po 3-4 pokusech a zahájím zevní srdeční masáž,"A: budu pokračovat v opakovaných pokusech, dokud se mi to nepodaří",C: vzdám se jakékoliv další aktivity
4477,11020011,U poraněného v hlubokém bezvědomí a bezdeší nastávají nezvratné změny mozkové tkáně do:,,A: 5 min.,B: 10 min.,C: 20 min.
4478,11020012,"Při poranění motorkáře, který je v bezvědomí a nedýchá:",,"B: je nejlepší vyproštění hlavy ve dvou zachráncích, kdy jeden pevně svírá hlavu poraněného a druhý opatrně sejme přilbu",A: nikdy nesundávám přilbu,C: mohu sejmout přilbu jakýmkoliv způsobem
4479,11020013,Při úrazu hlavy s drobnějším viditelným krvácením nejvíce poraněného ohrožuje:,,B: následné bezvědomí při poranění mozkové tkáně,A: krvácení,C: zlomeniny kostí lebky
4480,11020014,Při provádění zevní srdeční masáže je správné stlačení hrudní kosti asi o:,,A: 4-5 cm u dospělého tj. na šířku dvou palců zachraňovaného,B: stačí 1-2 cm,C: 8-10 cm
4481,11020015,"Jak budete postupovat u poraněného, který má po pádu z motocyklu zlomenou dolní končetinu a reaguje na oslovení:",,"A: zavolám pomoc, případně stabilizuji zlomeniny a do příjezdu ZS budu u poraněného nadále sledovat stav vědomí a dýchání",B: stabilizuji zlomeninu a teprve potom zavolám ZS,"C: poraněného se nebudu vůbec dotýkat, aby nedošlo ke zhoršení jeho stavu"
4482,11020016,"Poraněný je v bezvědomí, leží na zádech a zatím dýchá. Náhle začne zvracet. Jak budete postupovat:",,B: otočím mu hlavu na stranu a snažím se mu vyčistit dutinu ústní,"A: nechám ho zvracet, nehrozí mu žádné nebezpečí","C: nesmím mu pohnout hlavou (může mít poraněnou páteř) a nevadí, že může zvratky vdechnout do dýchacích cest"
4484,11020018,"Hrozí trestní postih, pokud neposkytnete první pomoc:",,A: ano,B: ne,
4485,11020019,"Pokud vidíte, že účastník nehody masivně krvácí:",,"B: neprodleně krvácející místo stlačím prsty, dlaní nebo složeným kusem oděvu",A: vrátím se k vlastnímu vozu a začnu hledat v lékárničce obvazový materiál,"C: krvácející místo nebudu ošetřovat, začnu poraněnému zajišťovat životní funkce tj. umělé dýchání, zevní srdeční masáž"
4486,11020020,Jak zjistíte stav vědomí pacienta:,,"A: oslovím ho, zkusím bolestivý podnět (štípnutí do ušního lalůčku)",B: zkusím bolestivý podnět ostrým předmětem,C: poraněného hlasitě oslovím a zkusím posadit
4487,11020021,"Jak jednoznačně zjistíte, že poraněný dýchá:",,B: při sklonění se k ústům poraněného slyším jeho dech a cítím ho na své tváři,A: je růžový,C: nemá příznaky cyanózy
4488,11020022,Jak zajistíte průchodnost dýchacích cest:,,"A: zakloním mírně hlavu a předsunu dolní čelist směrem vzhůru, event. vyčistím ústa od cizích těles(zvratků, krve..)",B: předkloním mu hlavu,C: chytnu jazyk poraněného a snažím se ho vytáhnout z dutiny ústní
4489,11020023,Po zahájení resuscitace je nejdůležitější:,,"B: resuscitaci nepřerušovat do příjezdu ZS, obnovení dýchání nebo vlastního vyčerpání",A: resuscitovat v přesně daném poměru 30:2,C: pravidelně kontrolovat puls a dech poraněného
4490,11020024,"Jste svědek dopravní nehody, na místě jsou dva zranění, z nichž jeden je v bezvědomí, druhý při vědomí, ale výrazně krvácí. Jaký bude Váš postup?",,"B: neprodleně zastavím masivní krvácení, zjistím stav poraněného v bezvědomí, zavolám ZS a zajistím místo nehody","A: nejdříve zjistím, zda poraněný v bezvědomí dýchá",C: zajistím parkovací místo vozidlu ZS a vyčkám jeho příjezdu
4491,11020025,"Zjistíte, že poraněný má v ráně zabodnuté cizí těleso. Co uděláte?",,"B: těleso ponechám v ráně, ošetřím okolní krvácení, zajistím životní funkce",A: snažím se těleso opatrně z rány vyndat a zastavit krvácení,"C: poraněného nemusím sledovat a kontrolovat, pouze přivolám ZS"
4492,11020026,Poraněný je při vědomí a velmi silně krvácí z rány na krku. Co uděláte?,,"B: neprodleně krvácející místo stlačím prsty, dlaní nebo složeným kusem oděvu",A: vrátím se k vozu a začnu hledat v lékárničce vhodný obvazový materiál,"C: krvácející místo nebudu ošetřovat, začnu poraněnému zajišťovat životní funkce tj. umělé dýchání, zevní srdeční masáž"
4493,11020027,"Poraněný je při vědomí a stěžuje si na silnou bolest v oblasti zad, eventuálně na brnění nebo necitlivost dolních končetin. Jaké by mohl mít poranění?",,"C: poranění páteře, při změně citlivosti také poranění míchy",A: zlomeniny dolních končetin,B: poranění hrudníku
4494,11020028,Poraněný je v bezvědomí a dýchá. Jakou pomoc mu poskytnete?,,"A: mírně zakloním hlavu a předsunu dolní čelist, uvolním mu tak dýchací cesty a budu ho sledovat do příjezdu ZS, pokud dýchat přestane, ihned zahájím oživování","B: přivolám pouze ZS, pokud poraněný dýchá, nemusím ho dále sledovat",C: neprodleně zahájím srdeční masáž
4495,11020029,Pro kvalitně prováděnou srdeční masáž je nejdůležitější,,A: dostatečná hloubka stlačení hrudní kosti a frekvence.,B: jen frekvence.,C: jen hloubka stlačení hrudní kosti.
4498,11020032,Vozidlo z výhledu projede křižovatkou jako:,,A: první.,B: druhé.,"C: druhé, protože protijedoucí vozidlo odbočuje z hlavní pozemní komunikace na vedlejší a má přednost v jízdě."
4505,11040001,Křižovatka je místo:,,A: V němž se pozemní komunikace protínají nebo spojují.,"B: Kde se dva jízdní pruhy sbíhají v jeden, aniž by bylo zřejmé, který z nich je průběžný.",C: Vyústění účelové pozemní komunikace na jinou pozemní komunikaci.
4506,11040002,"V obci smí řidič vozidla o celkové hmotnosti nepřevyšující 3.500 kg zastavit a stát kolmo, popřípadě šikmo k okraji pozemní komunikace jen:",,A: Nedojde-li k ohrožení bezpečnosti a plynulosti silničního provozu.,B: Zůstane-li při stání volný alespoň jeden pruh široký nejméně 2 m.,"C: Zůstane-li při zastavení volný alespoň jeden jízdní pruh široký 2,5 m."
4507,11040003,"Vyžadují-li to okolnosti, zejména není-li znamení o změně směru jízdy dávané směrovými světly nebo paží dostatečně viditelné, například pro šířku nákladu, musí se dávat znamení o změně směru jízdy:",,"C: Jiným zřetelným způsobem, například způsobilou a náležitě poučenou osobou.",A: Společně se zvukovým výstražným znamením.,B: Pouze světelným a zvukovým výstražným znamením.
4508,11040004,"Řidič motorového vozidla, jehož celková hmotnost převyšuje 3 500 kg, smí v obci zastavit a stát:",,"C: vpravo ve směru jízdy co nejblíže k okraji pozemní komunikace a na jednosměrné pozemní komunikaci vpravo i vlevo, v jedné řadě a rovnoběžně s okrajem pozemní komunikace.","A: i kolmo, popřípadě šikmo k okraji pozemní komunikace nebo zastavit v druhé řadě, pokud tím není ohrožena bezpečnost a plynulost provozu.","B: i kolmo, popřípadě šikmo k okraji pozemní komunikace. Ve druhé řadě smí řidič zastavit pouze řidič vozidla taxislužby."
4509,11040005,"Dojde-li při jízdě vozidla v tunelu k poruše vozidla, pro kterou se toto vozidlo stalo nepojízdným, nebo dojde-li k dopravní nehodě, je řidič povinen:",,C: Neprodleně oznámit zastavení vozidla nebo stání vozidla policii nebo osobě vykonávající dohled nad provozem tunelu.,A: Okamžitě zahájit opravu vozidla.,B: Neprodleně vyhledat místo určené k soustředění osob.
4510,11040006,"Je porušením zákona, pokud vozidlo svítí za normální, nesnížené viditelnosti pouze světly pro denní svícení?",,A: Ne.,B: Ano.,
